date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index
11/06/2013 02:00,None,68,5,187,9,9,288.3,0,0,68,Mist,284,16
11/06/2013 03:00,None,64,5,178,9,9,288.28,0,0,68,Mist,345,143
11/06/2013 04:00,None,64,5,178,7,7,288.37,0.25,0,68,Rain,786,292
11/06/2013 04:00,None,64,5,178,6,6,288.37,0.25,0,68,Mist,786,11
11/06/2013 05:00,None,63,5,168,3,3,288.26,0.25,0,68,Rain,2839,169
11/06/2013 05:00,None,63,5,168,1,1,288.26,0.25,0,68,Mist,2839,166
11/06/2013 07:00,None,63,5,168,4,4,288.74,0,0,36,Mist,6738,235
11/06/2013 07:00,None,60,5,173,5,5,288.74,0,0,36,Fog,6738,152
11/06/2013 08:00,None,60,5,173,2,2,289.4,0,0,36,Mist,6171,275
11/06/2013 08:00,None,60,5,173,4,4,289.4,0,0,36,Fog,6171,275
11/06/2013 09:00,None,69,1,192,7,7,289.78,0,0,20,Mist,5036,46
11/06/2013 10:00,None,60,5,180,3,3,289.92,0,0,20,Mist,4509,297
11/06/2013 11:00,None,60,5,180,8,8,290.97,0,0,20,Mist,4774,82
11/06/2013 11:00,None,66,4,183,2,2,290.97,0,0,20,Haze,4774,25
11/06/2013 12:00,None,66,4,183,4,4,291.65,0,0,44,Haze,5173,92
11/06/2013 12:00,None,69,3,183,7,7,291.65,0,0,44,Mist,5173,183
11/06/2013 13:00,None,72,3,183,2,2,292.55,0,0,44,Haze,4994,85
11/06/2013 14:00,None,68,3,186,9,9,293.78,0,0,44,Clouds,5387,60
11/06/2013 15:00,None,74,2,185,1,1,295.02,0,0,48,Clouds,5969,195
11/06/2013 16:00,None,73,2,188,6,6,295.7,0,0,48,Clouds,6684,14
11/06/2013 17:00,None,69,2,183,8,8,296.3,0,0,48,Clouds,6651,271
11/06/2013 18:00,None,68,2,187,5,5,296.4,0.25,0,0,Rain,4777,188
11/06/2013 19:00,None,65,2,185,9,9,296.46,0,0,0,Clear,3188,151
11/06/2013 20:00,None,49,1,179,2,2,295.48,0,0,0,Clear,2940,277
11/06/2013 21:00,None,62,11,248,1,1,294.22,0,0,0,Clear,2545,123
11/06/2013 22:00,None,65,1,244,3,3,291.95,0,0,0,Clear,2078,189
11/06/2013 23:00,None,65,1,244,9,9,290.31,0,0,0,Clear,1255,77
12/06/2013 00:00,None,65,1,244,2,2,289.56,0,0,8,Clear,655,116
12/06/2013 01:00,None,74,0,54,8,8,289.06,0,0,8,Mist,377,68
12/06/2013 02:00,None,78,1,83,4,4,288.49,0,0,0,Mist,266,283
12/06/2013 03:00,None,83,1,112,4,4,287.57,0,0,12,Mist,360,40
12/06/2013 04:00,None,82,1,112,4,4,286.91,0,0,12,Mist,789,44
12/06/2013 04:00,None,81,1,112,9,9,286.91,0,0,12,Fog,789,269
12/06/2013 05:00,None,82,2,180,1,1,286.43,0.25,0,12,Rain,2751,18
12/06/2013 05:00,None,84,2,166,1,1,286.43,0.25,0,12,Mist,2751,118
12/06/2013 06:00,None,87,2,166,8,8,286.66,0,0,12,Mist,5963,152
12/06/2013 06:00,None,90,2,166,2,2,286.66,0,0,12,Fog,5963,51
12/06/2013 07:00,None,91,1,164,5,5,288.29,0,0,12,Mist,6535,196
12/06/2013 08:00,None,92,1,164,3,3,290.04,0,0,12,Mist,6060,94
12/06/2013 09:00,None,78,1,164,2,2,290.99,0.25,0,12,Rain,4962,210
12/06/2013 09:00,None,68,0,184,4,4,290.99,0.25,0,12,Mist,4962,297
12/06/2013 10:00,None,64,0,203,6,6,292.09,0.25,0,12,Rain,4226,270
12/06/2013 11:00,None,52,3,182,3,3,293.25,0,0,12,Clouds,4308,168
12/06/2013 12:00,None,61,1,195,5,5,294.64,0.51,0,36,Rain,4989,162
12/06/2013 13:00,None,71,0,209,9,9,295.1,0.38,0,36,Rain,5050,193
12/06/2013 14:00,None,67,1,195,1,1,296.44,0,0,36,Clouds,5287,266
12/06/2013 15:00,None,63,3,182,3,3,296.55,0,0,36,Rain,5948,76
12/06/2013 16:00,None,63,13,0,8,8,296.57,0,0,36,Clouds,6759,222
12/06/2013 17:00,None,63,3,182,2,2,296.44,0,0,36,Rain,6396,229
12/06/2013 18:00,None,57,3,179,9,9,296.49,0,0,0,Clear,4851,233
12/06/2013 19:00,None,57,3,179,3,3,296.58,0.25,0,0,Rain,3342,103
12/06/2013 20:00,None,57,3,179,6,6,296.06,0,0,0,Clear,3002,68
12/06/2013 21:00,None,63,3,163,2,2,295.07,0,0,64,Clouds,2799,187
12/06/2013 22:00,None,63,3,163,5,5,293.81,0,0,64,Clouds,2179,299
12/06/2013 23:00,None,63,3,163,9,9,292.36,0,0,64,Clouds,1216,121
13/06/2013 00:00,None,72,2,170,2,2,291.36,0,0,92,Mist,697,191
13/06/2013 00:00,None,70,2,170,4,4,291.36,0,0,92,Thunderstorm,697,233
13/06/2013 01:00,None,72,2,170,4,4,291.34,0.38,0,32,Rain,456,169
13/06/2013 01:00,None,80,3,182,8,8,291.34,0.38,0,32,Thunderstorm,456,273
13/06/2013 01:00,None,80,3,182,5,5,291.34,0.38,0,32,Mist,456,172
13/06/2013 02:00,None,80,3,182,8,8,291.32,0.61,0,32,Rain,328,289
13/06/2013 02:00,None,82,3,200,7,7,291.32,0.61,0,32,Thunderstorm,328,12
13/06/2013 03:00,None,82,3,200,6,6,290.89,0.64,0,24,Rain,398,90
13/06/2013 03:00,None,82,3,200,3,3,290.89,0.64,0,24,Thunderstorm,398,188
13/06/2013 04:00,None,73,3,219,3,3,290.84,0.64,0,24,Rain,809,103
13/06/2013 04:00,None,73,3,219,6,6,290.84,0.64,0,24,Mist,809,226
13/06/2013 06:00,None,73,3,219,9,9,289.96,1.02,0,80,Rain,5865,31
13/06/2013 06:00,None,68,4,238,3,3,289.96,1.02,0,80,Thunderstorm,5865,135
13/06/2013 07:00,None,68,7,231,7,7,290.46,0.38,0,80,Rain,6535,277
13/06/2013 08:00,None,68,11,225,1,1,290.9,5.42,0,80,Rain,6172,152
13/06/2013 09:00,None,49,3,212,9,9,290.41,8.64,0,92,Rain,5144,277
13/06/2013 09:00,None,61,0,112,5,5,290.41,8.64,0,92,Mist,5144,112
13/06/2013 09:00,None,59,2,251,8,8,290.41,8.64,0,92,Thunderstorm,5144,65
13/06/2013 10:00,None,49,2,196,2,2,290.14,5.74,0,92,Rain,4634,236
13/06/2013 10:00,None,52,1,188,6,6,290.14,5.74,0,92,Mist,4634,115
13/06/2013 10:00,None,55,0,181,5,5,290.14,5.74,0,92,Thunderstorm,4634,153
13/06/2013 11:00,None,58,2,229,8,8,289.64,4.98,0,92,Rain,5088,42
13/06/2013 11:00,None,61,2,229,8,8,289.64,4.98,0,92,Thunderstorm,5088,126
13/06/2013 11:00,None,68,2,229,2,2,289.64,4.98,0,92,Mist,5088,180
13/06/2013 12:00,None,62,2,221,2,2,290.05,3.65,0,100,Rain,5126,27
13/06/2013 12:00,None,62,2,221,1,1,290.05,3.65,0,100,Thunderstorm,5126,245
13/06/2013 12:00,None,62,2,221,3,3,290.05,3.65,0,100,Mist,5126,177
13/06/2013 13:00,None,64,3,210,1,1,291.25,1.02,0,100,Rain,5357,164
13/06/2013 14:00,None,64,3,210,2,2,291.79,0.68,0,100,Rain,5640,249
13/06/2013 15:00,None,64,3,210,2,2,293.02,0.46,0,76,Rain,6085,127
13/06/2013 16:00,None,69,3,228,7,7,294.18,0.42,0,76,Rain,6517,90
13/06/2013 17:00,None,69,3,228,7,7,295.07,0.25,0,76,Rain,6295,177
13/06/2013 18:00,None,69,3,228,6,6,295.61,0.25,0,48,Rain,4885,182
13/06/2013 19:00,None,67,3,230,5,5,294.9,0,0,90,Rain,3487,227
13/06/2013 19:00,None,67,3,230,7,7,294.9,0,0,90,Drizzle,3487,237
13/06/2013 21:00,None,60,10,90,2,2,293.87,0,0,12,Clouds,3122,200
13/06/2013 22:00,None,60,8,157,3,3,292.92,0.25,0,12,Rain,2452,235
13/06/2013 23:00,None,60,13,90,7,7,292.68,0,0,12,Clouds,1513,177
14/06/2013 00:00,None,60,15,90,6,6,292.13,0,0,0,Clear,756,198
14/06/2013 01:00,None,53,1,265,2,2,291.45,0,0,32,Clouds,501,202
14/06/2013 02:00,None,53,4,243,1,1,290.26,0,0,32,Clouds,382,10
14/06/2013 03:00,None,53,0,186,2,2,289.24,0,0,0,Clear,398,18
14/06/2013 04:00,None,48,4,240,8,8,288.07,0,0,0,Clear,755,84
14/06/2013 05:00,None,57,2,227,1,1,287.51,0,0,0,Clear,2634,152
14/06/2013 06:00,None,48,4,240,4,4,287,0,0,0,Clear,5575,203
14/06/2013 07:00,None,53,3,225,9,9,287.64,0,0,0,Clear,6651,19
14/06/2013 08:00,None,53,3,225,4,4,289.4,0,0,0,Clear,5588,148
14/06/2013 09:00,None,80,0,148,2,2,291.19,0,0,0,Clear,4995,39
14/06/2013 10:00,None,64,1,223,3,3,292.27,0,0,0,Clear,4639,288
14/06/2013 11:00,None,64,1,223,6,6,293.84,0,0,0,Clear,5187,287
14/06/2013 12:00,None,64,1,223,5,5,295.52,0,0,0,Clear,5663,51
14/06/2013 13:00,None,69,1,185,6,6,296.57,0,0,0,Clear,5457,237
14/06/2013 14:00,None,69,1,185,7,7,297.25,0,0,0,Clear,5651,294
14/06/2013 15:00,None,68,1,192,5,5,297.46,0,0,0,Clear,5939,210
14/06/2013 16:00,None,68,2,199,4,4,298.16,0,0,0,Clear,6354,219
14/06/2013 17:00,None,68,2,199,9,9,298.15,0,0,0,Clear,5508,187
14/06/2013 18:00,None,68,2,199,2,2,297.88,0,0,0,Clear,4628,95
14/06/2013 19:00,None,64,4,209,8,8,297.61,0,0,0,Clear,3629,57
14/06/2013 20:00,None,64,4,209,3,3,296.78,0,0,40,Clouds,3286,215
14/06/2013 21:00,None,64,4,209,5,5,294.87,0,0,0,Clear,3342,200
14/06/2013 22:00,None,58,5,217,5,5,292,0,0,0,Clear,2967,25
14/06/2013 23:00,None,58,5,217,3,3,290.62,0,0,0,Clear,2082,137
15/06/2013 00:00,None,58,5,217,7,7,290.16,0,0,0,Clear,1228,194
15/06/2013 01:00,None,47,7,226,9,9,290.01,0,0,0,Clear,723,139
15/06/2013 02:00,None,47,7,226,7,7,289.4,0,0,0,Clear,565,174
15/06/2013 03:00,None,47,6,165,4,4,288.51,0,0,0,Clear,389,102
15/06/2013 04:00,None,43,11,90,9,9,287.52,0,0,0,Clear,415,288
15/06/2013 05:00,None,48,4,165,2,2,286.84,0,0,0,Clear,766,222
15/06/2013 06:00,None,50,6,160,4,4,287.77,0,0,68,Clouds,1456,150
15/06/2013 07:00,None,55,2,185,8,8,288.75,0,0,68,Clouds,2036,124
15/06/2013 08:00,None,56,3,133,2,2,290.39,0,0,68,Clouds,2685,16
15/06/2013 09:00,None,45,5,238,3,3,291.57,0,0,68,Clouds,3557,65
15/06/2013 10:00,None,57,3,188,4,4,293.34,0,0,68,Clouds,4067,201
15/06/2013 11:00,None,48,5,230,8,8,295.34,0,0,68,Clouds,4256,31
15/06/2013 12:00,None,48,1,112,9,9,296.31,0,0,44,Clouds,4761,89
15/06/2013 13:00,None,56,7,256,3,3,297.1,0,0,44,Clouds,4676,293
15/06/2013 14:00,None,56,7,256,2,2,296.48,0,0,44,Clouds,4715,112
15/06/2013 15:00,None,56,7,256,1,1,297.1,0,0,44,Clouds,4286,226
15/06/2013 16:00,None,65,5,292,9,9,298.29,0,0,44,Clouds,4509,151
15/06/2013 17:00,None,65,9,68,4,4,298.29,0,0,44,Clouds,4200,94
15/06/2013 18:00,None,65,5,292,7,7,298.3,0,0,20,Clouds,3651,86
15/06/2013 19:00,None,56,1,224,7,7,297.53,0,0,20,Clouds,3137,267
15/06/2013 20:00,None,55,0,90,6,6,296.78,0,0,20,Clouds,2835,237
15/06/2013 21:00,None,55,0,248,5,5,296.36,0,0,48,Clouds,2965,87
15/06/2013 22:00,None,54,6,297,9,9,295.75,0,0,48,Clouds,2856,171
15/06/2013 23:00,None,54,6,297,6,6,295.29,0,0,48,Clouds,2137,91
16/06/2013 00:00,None,54,6,297,6,6,294.04,0.51,0,92,Rain,1461,225
16/06/2013 01:00,None,43,1,344,4,4,293.34,1.52,0,88,Rain,828,60
16/06/2013 02:00,None,57,7,331,1,1,292.7,0.89,0,88,Rain,674,173
16/06/2013 03:00,None,43,1,246,1,1,292.52,0,0,88,Clouds,476,260
16/06/2013 04:00,None,46,0,357,1,1,292,0,0,88,Clouds,335,222
16/06/2013 05:00,None,47,6,341,1,1,291.22,0,0,88,Clouds,537,220
16/06/2013 06:00,None,49,6,341,9,9,290.97,0,0,36,Clouds,810,172
16/06/2013 07:00,None,53,4,193,7,7,291.56,0,0,36,Clouds,1153,94
16/06/2013 08:00,None,64,3,324,2,2,292.7,0,0,36,Clouds,1763,12
16/06/2013 09:00,None,52,3,324,1,1,294.3,0,0,92,Clouds,2724,14
16/06/2013 10:00,None,59,3,284,1,1,295.43,0,0,92,Clouds,3505,244
16/06/2013 11:00,None,59,3,284,3,3,296.58,0,0,92,Clouds,4340,284
16/06/2013 12:00,None,59,3,284,2,2,296.85,0,0,92,Clouds,4472,299
16/06/2013 13:00,None,67,3,266,6,6,296.99,0,0,92,Clouds,4277,29
16/06/2013 14:00,None,67,3,266,6,6,296.24,0.25,0,92,Rain,4261,204
16/06/2013 14:00,None,67,3,266,9,9,296.24,0.25,0,92,Thunderstorm,4261,158
16/06/2013 15:00,None,69,2,281,8,8,295.18,1.4,0,88,Rain,4242,125
16/06/2013 15:00,None,93,2,281,8,8,295.18,1.4,0,88,Thunderstorm,4242,13
16/06/2013 16:00,None,69,2,281,3,3,293.65,12.19,0,88,Rain,4271,31
16/06/2013 16:00,None,80,2,339,4,4,293.65,12.19,0,88,Thunderstorm,4271,199
16/06/2013 16:00,None,69,1,323,9,9,293.65,12.19,0,88,Mist,4271,21
16/06/2013 17:00,None,69,1,323,1,1,292.85,1.52,0,88,Rain,3882,198
16/06/2013 17:00,None,70,2,358,6,6,292.85,1.52,0,88,Mist,3882,36
16/06/2013 18:00,None,50,3,50,1,1,296.1,0.25,0,8,Rain,3472,151
16/06/2013 19:00,None,70,2,358,2,2,296.79,0,0,8,Clear,3023,16
16/06/2013 20:00,None,53,2,13,8,8,296.72,0,0,8,Clear,2759,19
16/06/2013 21:00,None,81,3,5,6,6,294.53,0,0,0,Clear,2873,188
16/06/2013 22:00,None,81,3,5,2,2,292.13,0,0,0,Clear,2777,12
16/06/2013 23:00,None,100,3,10,7,7,290.97,0,0,1,Mist,2149,112
17/06/2013 00:00,None,51,1,21,7,7,289.79,0,0,0,Mist,686,63
17/06/2013 01:00,None,56,3,20,7,7,289.19,0,0,0,Mist,387,171
17/06/2013 01:00,None,99,1,26,6,6,289.19,0,0,0,Fog,387,239
17/06/2013 02:00,None,61,1,26,6,6,288.62,0,0,0,Mist,298,220
17/06/2013 03:00,None,64,1,26,6,6,288.59,0,0,0,Clear,347,290
17/06/2013 04:00,None,66,1,322,9,9,287.86,0.25,0,0,Rain,816,79
17/06/2013 05:00,None,63,1,322,1,1,287.22,0,0,0,Clear,2807,77
17/06/2013 06:00,None,98,0,92,4,4,287.01,0,0,0,Clear,5552,291
17/06/2013 07:00,None,94,0,110,3,3,288.19,0,0,0,Mist,6105,291
17/06/2013 08:00,None,94,1,322,5,5,290.44,0,0,0,Mist,5653,163
17/06/2013 09:00,None,64,1,322,8,8,294.13,0,0,0,Clear,5108,233
17/06/2013 10:00,None,68,1,352,6,6,296.67,0,0,0,Clear,4481,198
17/06/2013 11:00,None,92,1,108,5,5,298.38,0,0,0,Clear,4665,50
17/06/2013 12:00,None,72,3,20,2,2,299.8,0,0,0,Clear,4990,182
17/06/2013 13:00,None,87,2,43,8,8,300.65,0,0,0,Clear,4991,247
17/06/2013 14:00,None,87,2,43,2,2,301.57,0,0,0,Clear,5296,279
17/06/2013 15:00,None,92,2,43,3,3,302.18,0,0,0,Clear,5848,174
17/06/2013 16:00,None,76,2,60,2,2,302.4,0,0,0,Clear,6520,139
17/06/2013 17:00,None,70,2,60,4,4,302.39,0,0,0,Clear,6020,14
17/06/2013 18:00,None,70,2,60,5,5,300.8,0,0,0,Clear,4382,139
17/06/2013 19:00,None,59,10,202,1,1,295.61,0.89,0,0,Rain,3426,185
17/06/2013 19:00,None,59,0,17,1,1,295.61,0.89,0,0,Thunderstorm,3426,31
17/06/2013 20:00,None,59,2,61,4,4,294.97,0.51,0,0,Rain,2915,50
17/06/2013 21:00,None,52,1,78,5,5,293.47,0,0,8,Clear,2564,162
17/06/2013 22:00,None,52,1,78,6,6,292.32,0,0,8,Clear,1919,55
17/06/2013 23:00,None,52,1,78,5,5,291.87,0,0,8,Clear,1130,18
18/06/2013 00:00,None,78,2,110,1,1,291.35,0,0,8,Clear,639,110
18/06/2013 01:00,None,85,1,127,3,3,290.63,0,0,12,Clouds,333,56
18/06/2013 02:00,None,83,3,251,5,5,290.43,0,0,12,Clouds,314,216
18/06/2013 03:00,None,99,1,161,3,3,289.77,0,0,0,Clear,363,250
18/06/2013 04:00,None,99,1,161,8,8,289.36,0,0,0,Clear,834,12
18/06/2013 05:00,None,99,1,161,6,6,288.01,0,0,0,Clear,2914,273
18/06/2013 06:00,None,83,0,195,9,9,287.68,0,0,0,Clear,6058,45
18/06/2013 07:00,None,100,2,194,1,1,289.74,0,0,0,Clear,6817,252
18/06/2013 08:00,None,100,2,194,4,4,292.02,0,0,0,Clear,6541,247
18/06/2013 09:00,None,96,2,203,3,3,294.82,0,0,0,Clear,5318,228
18/06/2013 10:00,None,85,0,130,9,9,296.29,0,0,0,Clear,4644,210
18/06/2013 11:00,None,96,2,203,7,7,297.4,0,0,0,Clear,4900,36
18/06/2013 12:00,None,93,4,210,5,5,297.92,0,0,8,Clear,5308,98
18/06/2013 13:00,None,93,4,210,3,3,298.25,0,0,8,Clear,5276,278
18/06/2013 14:00,None,93,4,210,5,5,298.78,0,0,8,Clear,5626,133
18/06/2013 15:00,None,79,3,278,8,8,299.06,0,0,36,Thunderstorm,6350,290
18/06/2013 16:00,None,79,3,278,4,4,297.95,0,0,36,Rain,6910,264
18/06/2013 17:00,None,58,1,270,8,8,297.84,0,0,36,Rain,6404,11
18/06/2013 18:00,None,61,11,180,7,7,297.25,0,0,44,Clouds,4874,132
18/06/2013 19:00,None,61,7,256,5,5,296.99,0,0,44,Clouds,3547,245
18/06/2013 20:00,None,61,4,333,6,6,295.72,0,0,44,Clouds,3002,86
18/06/2013 21:00,None,58,0,22,3,3,294.12,0,0,24,Clouds,2764,87
18/06/2013 22:00,None,58,5,326,3,3,292.84,0,0,24,Clouds,1854,172
18/06/2013 23:00,None,58,5,326,8,8,291.18,0,0,24,Clouds,1310,159
19/06/2013 00:00,None,60,4,335,1,1,289.75,0,0,32,Clouds,657,57
19/06/2013 01:00,None,60,4,335,1,1,288.78,0,0,12,Clouds,411,123
19/06/2013 02:00,None,60,4,335,8,8,286.48,0,0,36,Clouds,276,73
19/06/2013 03:00,None,68,2,320,6,6,287.17,0,0,75,Clouds,359,159
19/06/2013 05:00,None,72,2,315,5,5,286.16,0,0,75,Clouds,2951,82
19/06/2013 06:00,None,77,2,310,8,8,284.19,0,0,1,Clear,6056,56
19/06/2013 10:00,None,72,3,360,8,8,289.86,0,0,40,Clouds,4857,190
19/06/2013 11:00,None,75,2,352,7,7,291.88,0,0,56,Clouds,5067,268
19/06/2013 15:00,None,79,0,344,4,4,296.58,0,0,0,Clear,6410,104
19/06/2013 16:00,None,87,2,340,4,4,296.5,0,0,0,Clear,6708,110
19/06/2013 21:00,None,82,1,347,3,3,292.79,0,0,0,Clear,3038,92
19/06/2013 23:00,None,77,0,355,1,1,292.04,0,0,0,Clear,1363,91
20/06/2013 04:00,None,72,4,11,1,1,288.33,0,0,12,Clouds,880,130
20/06/2013 05:00,None,72,4,11,8,8,287.83,0,0,12,Clouds,2935,12
20/06/2013 09:00,None,53,3,336,8,8,294.2,0,0,0,Clear,5239,22
20/06/2013 10:00,None,68,0,45,1,1,294.82,0,0,0,Clear,5024,173
20/06/2013 11:00,None,48,2,51,5,5,296.27,0,0,0,Clear,5706,114
20/06/2013 12:00,None,46,2,18,9,9,297.8,0,0,0,Clear,5524,175
20/06/2013 13:00,None,42,1,339,3,3,298.52,0,0,0,Clear,5595,84
20/06/2013 17:00,None,64,2,4,4,4,300.99,0,0,32,Clouds,6065,69
20/06/2013 18:00,None,64,2,4,4,4,301.32,0.25,0,0,Rain,5021,242
20/06/2013 23:00,None,56,2,18,7,7,295.92,0,0,12,Clouds,1879,82
21/06/2013 00:00,None,56,2,18,1,1,295.46,0,0,92,Clouds,878,287
21/06/2013 01:00,None,56,2,18,8,8,295.04,0,0,92,Clouds,516,158
21/06/2013 02:00,None,63,2,29,2,2,294.73,0,0,44,Clouds,353,132
21/06/2013 03:00,None,62,2,29,8,8,294.54,0,0,80,Clouds,324,298
21/06/2013 16:00,None,63,2,29,4,4,303.67,0,0,0,Clear,6138,13
21/06/2013 21:00,None,80,1,76,5,5,301.25,0,0,20,Clouds,2754,246
21/06/2013 22:00,None,80,1,76,6,6,300.39,0,0,20,Clouds,2094,217
21/06/2013 23:00,None,80,1,76,2,2,299.8,0,0,20,Clouds,1474,181
22/06/2013 00:00,None,82,1,116,1,1,299.57,0,0,92,Rain,1175,216
22/06/2013 02:00,None,82,1,116,4,4,298.76,2.29,0,88,Rain,566,159
22/06/2013 03:00,None,82,1,116,6,6,295.52,7.54,0,76,Rain,380,233
22/06/2013 03:00,None,82,1,134,7,7,295.52,7.54,0,76,Thunderstorm,380,68
22/06/2013 03:00,None,69,1,134,6,6,295.52,7.54,0,76,Mist,380,160
22/06/2013 04:00,None,82,1,134,9,9,293.51,6.94,0,90,Rain,400,170
22/06/2013 04:00,None,67,1,169,9,9,293.51,6.94,0,90,Thunderstorm,400,122
22/06/2013 04:00,None,68,1,169,6,6,293.51,6.94,0,90,Mist,400,241
22/06/2013 04:00,None,71,1,169,4,4,293.51,6.94,0,90,Squall,400,195
22/06/2013 05:00,None,63,2,207,7,7,291.76,16.38,0,76,Rain,635,248
22/06/2013 05:00,None,57,1,196,7,7,291.76,16.38,0,76,Thunderstorm,635,256
22/06/2013 05:00,None,69,2,207,2,2,291.76,16.38,0,76,Mist,635,149
22/06/2013 06:00,None,48,3,228,1,1,291.74,2.16,0,48,Rain,961,121
22/06/2013 06:00,None,61,2,237,6,6,291.74,2.16,0,48,Mist,961,204
22/06/2013 07:00,None,49,0,195,7,7,291.64,0.25,0,48,Rain,1264,134
22/06/2013 08:00,None,52,2,260,2,2,291.57,0,0,48,Rain,1821,248
22/06/2013 09:00,None,52,2,260,1,1,292.17,0,0,32,Rain,2803,10
22/06/2013 18:00,None,52,2,260,9,9,299.19,0,0,0,Clear,3753,130
22/06/2013 19:00,None,53,2,248,9,9,297.79,0,0,0,Clear,3210,98
22/06/2013 23:00,None,53,2,248,6,6,293.41,0,0,92,Thunderstorm,1264,29
23/06/2013 00:00,None,51,2,243,2,2,293.41,0,0,68,Thunderstorm,1338,282
23/06/2013 01:00,None,67,3,240,2,2,293.18,1.78,0,24,Rain,804,186
23/06/2013 01:00,None,67,3,240,3,3,293.18,1.78,0,24,Thunderstorm,804,123
23/06/2013 02:00,None,72,3,240,1,1,292.92,1.78,0,24,Rain,656,291
23/06/2013 02:00,None,67,3,240,8,8,292.92,1.78,0,24,Thunderstorm,656,36
23/06/2013 05:00,None,90,4,230,7,7,291.89,2.54,0,76,Rain,635,197
23/06/2013 05:00,None,73,4,230,8,8,291.89,2.54,0,76,Mist,635,96
23/06/2013 05:00,None,73,4,230,1,1,291.89,2.54,0,76,Thunderstorm,635,89
23/06/2013 06:00,None,73,4,230,3,3,291.79,2.16,0,92,Rain,961,189
23/06/2013 07:00,None,73,4,230,7,7,291.7,1.52,0,90,Rain,1264,64
23/06/2013 07:00,None,64,3,283,1,1,291.7,1.52,0,90,Mist,1264,256
23/06/2013 07:00,None,64,3,283,8,8,291.7,1.52,0,90,Drizzle,1264,242
23/06/2013 08:00,None,67,4,298,4,4,291.8,0,0,92,Mist,1821,279
23/06/2013 09:00,None,70,6,314,1,1,292.82,0,0,90,Clouds,2803,118
23/06/2013 11:00,None,53,2,304,3,3,294.06,0,0,64,Rain,3868,247
23/06/2013 12:00,None,58,2,304,1,1,294.65,0,0,24,Clouds,4205,164
23/06/2013 16:00,None,55,2,294,5,5,299.14,0,0,8,Rain,4603,177
23/06/2013 17:00,None,46,4,304,6,6,298.93,0,0,8,Rain,4252,77
23/06/2013 21:00,None,46,4,304,8,8,296.58,0,0,0,Clear,2842,274
23/06/2013 22:00,None,53,3,308,9,9,295.92,0,0,0,Clear,2064,244
23/06/2013 23:00,None,53,3,308,3,3,295.1,0,0,0,Clear,1264,48
24/06/2013 00:00,None,53,3,308,8,8,295.17,0,0,8,Clear,766,152
24/06/2013 02:00,None,87,1,288,7,7,294.89,0.25,0,92,Rain,350,27
24/06/2013 03:00,None,65,1,288,8,8,295.24,0.25,0,64,Rain,324,61
24/06/2013 04:00,None,87,1,288,9,9,295.29,0,0,1,Thunderstorm,848,231
24/06/2013 05:00,None,67,0,206,1,1,295.2,0,0,90,Thunderstorm,2937,89
24/06/2013 05:00,None,98,1,218,2,2,295.2,0,0,90,Rain,2937,190
24/06/2013 06:00,None,79,1,218,9,9,294.42,9.14,0,90,Rain,5913,149
24/06/2013 06:00,None,99,2,277,5,5,294.42,9.14,0,90,Thunderstorm,5913,218
24/06/2013 07:00,None,99,2,277,6,6,294.32,3.05,0,80,Rain,6172,290
24/06/2013 07:00,None,99,2,277,2,2,294.32,3.05,0,80,Thunderstorm,6172,131
24/06/2013 07:00,None,96,3,306,1,1,294.32,3.05,0,80,Mist,6172,220
24/06/2013 08:00,None,96,3,306,2,2,294.23,1.65,0,80,Rain,5866,144
24/06/2013 09:00,None,96,3,306,7,7,294.75,0,0,76,Clouds,5284,186
24/06/2013 10:00,None,71,2,306,6,6,295.21,0,0,90,Clouds,4764,48
24/06/2013 11:00,None,78,5,305,2,2,295.82,44.45,0,76,Rain,4802,84
24/06/2013 12:00,None,65,2,222,8,8,296.72,0,0,0,Clear,5116,58
24/06/2013 13:00,None,72,0,68,5,5,297.85,0,0,0,Clear,5053,226
24/06/2013 14:00,None,66,2,20,8,8,299,0,0,0,Clear,5457,255
24/06/2013 15:00,None,72,7,336,1,1,300.11,0,0,75,Clouds,5656,240
24/06/2013 16:00,None,61,4,320,3,3,300.97,0,0,36,Clouds,6366,264
24/06/2013 17:00,None,69,8,359,7,7,300.53,0.25,0,36,Rain,5918,212
24/06/2013 18:00,None,69,8,359,2,2,300.19,0,0,76,Clouds,4396,153
24/06/2013 19:00,None,68,6,5,5,5,299.83,0,0,76,Clouds,3277,16
24/06/2013 20:00,None,68,6,5,3,3,299.21,0,0,76,Clouds,2883,110
24/06/2013 21:00,None,68,0,225,2,2,297.52,0,0,56,Rain,2473,237
24/06/2013 22:00,None,67,3,10,6,6,295.33,0,0,56,Rain,1853,112
24/06/2013 23:00,None,64,2,340,2,2,294.28,0,0,56,Rain,1116,101
25/06/2013 00:00,None,67,3,10,7,7,293.48,0,0,44,Clouds,602,287
25/06/2013 01:00,None,67,1,37,1,1,292.84,0,0,0,Clear,377,196
25/06/2013 02:00,None,71,2,20,8,8,292.32,0,0,0,Clear,278,155
25/06/2013 03:00,None,71,0,353,5,5,291.74,0,0,0,Clear,370,276
25/06/2013 04:00,None,74,1,6,3,3,290.55,0,0,0,Mist,830,128
25/06/2013 05:00,None,71,5,320,4,4,290.11,0,0,0,Clear,2929,273
